sheet,budget_dimension,budget_name,source,planned_budget,term,term_label,term_metric,term_value,term_budget,raw_term
2026Roundup,UDR,UDR 06,UDR 06,107.0,Total,Total,total,107.0,107.0,
2026Roundup,UDR,UDR 06,UDR 06,107.0,SP1,Spring 1,actual,9.0,9.0,SP-1 A
2026Roundup,UDR,UDR 06,UDR 06,107.0,SP1,Spring 1,goal,16.0,16.0,SP1-G
2026Roundup,UDR,UDR 06,UDR 06,107.0,SP2,Spring 2,actual,16.0,16.0,SP2-A
2026Roundup,UDR,UDR 06,UDR 06,107.0,SP2,Spring 2,goal,15.0,15.0,SP2-G
2026Roundup,UDR,UDR 06,UDR 06,107.0,SU1,Summer 1,actual,20.0,20.0,SU1-A
2026Roundup,UDR,UDR 06,UDR 06,107.0,SU1,Summer 1,goal,16.0,16.0,SU1-G
2026Roundup,UDR,UDR 06,UDR 06,107.0,SU2,Summer 2,actual,9.0,9.0,SU2 -A
2026Roundup,UDR,UDR 06,UDR 06,107.0,SU2,Summer 2,goal,20.0,20.0,SU2- G
2026Roundup,UDR,UDR 06,UDR 06,107.0,FA1,Fall 1,goal,20.0,20.0,FA1 -G
2026Roundup,UDR,UDR 06,UDR 06,107.0,FA2,Fall 2,goal,24.0,24.0,FA2 -G
2026Roundup,UDR,UDR 25,UDR 25,107.0,Total,Total,total,107.0,107.0,
2026Roundup,UDR,UDR 25,UDR 25,107.0,SP1,Spring 1,actual,20.0,20.0,SP-1 A
2026Roundup,UDR,UDR 25,UDR 25,107.0,SP1,Spring 1,goal,16.0,16.0,SP1-G
2026Roundup,UDR,UDR 25,UDR 25,107.0,SP2,Spring 2,actual,18.0,18.0,SP2-A
2026Roundup,UDR,UDR 25,UDR 25,107.0,SP2,Spring 2,goal,15.0,15.0,SP2-G
2026Roundup,UDR,UDR 25,UDR 25,107.0,SU1,Summer 1,actual,20.0,20.0,SU1-A
2026Roundup,UDR,UDR 25,UDR 25,107.0,SU1,Summer 1,goal,16.0,16.0,SU1-G
2026Roundup,UDR,UDR 25,UDR 25,107.0,SU2,Summer 2,actual,23.0,23.0,SU2 -A
2026Roundup,UDR,UDR 25,UDR 25,107.0,SU2,Summer 2,goal,20.0,20.0,SU2- G
2026Roundup,UDR,UDR 25,UDR 25,107.0,FA1,Fall 1,actual,5.0,5.0,FA1- A
2026Roundup,UDR,UDR 25,UDR 25,107.0,FA1,Fall 1,goal,20.0,20.0,FA1 -G
2026Roundup,UDR,UDR 25,UDR 25,107.0,FA2,Fall 2,goal,18.0,18.0,FA2 -G
2026Roundup,UDR,UDR 21,UDR 21,107.0,Total,Total,total,107.0,107.0,
2026Roundup,UDR,UDR 21,UDR 21,107.0,SP1,Spring 1,actual,16.0,16.0,SP-1 A
2026Roundup,UDR,UDR 21,UDR 21,107.0,SP1,Spring 1,goal,10.0,10.0,SP1-G
2026Roundup,UDR,UDR 21,UDR 21,107.0,SP2,Spring 2,actual,16.0,16.0,SP2-A
2026Roundup,UDR,UDR 21,UDR 21,107.0,SP2,Spring 2,goal,15.0,15.0,SP2-G
2026Roundup,UDR,UDR 21,UDR 21,107.0,SU1,Summer 1,actual,20.0,20.0,SU1-A
2026Roundup,UDR,UDR 21,UDR 21,107.0,SU1,Summer 1,goal,16.0,16.0,SU1-G
2026Roundup,UDR,UDR 21,UDR 21,107.0,SU2,Summer 2,actual,16.0,16.0,SU2 -A
2026Roundup,UDR,UDR 21,UDR 21,107.0,SU2,Summer 2,goal,20.0,20.0,SU2- G
2026Roundup,UDR,UDR 21,UDR 21,107.0,FA1,Fall 1,actual,2.0,2.0,FA1- A
2026Roundup,UDR,UDR 21,UDR 21,107.0,FA1,Fall 1,goal,20.0,20.0,FA1 -G
2026Roundup,UDR,UDR 21,UDR 21,107.0,FA2,Fall 2,goal,21.0,21.0,FA2 -G
2026Roundup,UDR,UDR 08,UDR 08,107.0,Total,Total,total,107.0,107.0,
2026Roundup,UDR,UDR 08,UDR 08,107.0,SP1,Spring 1,actual,17.0,17.0,SP-1 A
2026Roundup,UDR,UDR 08,UDR 08,107.0,SP1,Spring 1,goal,10.0,10.0,SP1-G
2026Roundup,UDR,UDR 08,UDR 08,107.0,SP2,Spring 2,actual,14.0,14.0,SP2-A
2026Roundup,UDR,UDR 08,UDR 08,107.0,SP2,Spring 2,goal,15.0,15.0,SP2-G
2026Roundup,UDR,UDR 08,UDR 08,107.0,SU1,Summer 1,actual,19.0,19.0,SU1-A
2026Roundup,UDR,UDR 08,UDR 08,107.0,SU1,Summer 1,goal,16.0,16.0,SU1-G
2026Roundup,UDR,UDR 08,UDR 08,107.0,SU2,Summer 2,actual,21.0,21.0,SU2 -A
2026Roundup,UDR,UDR 08,UDR 08,107.0,SU2,Summer 2,goal,20.0,20.0,SU2- G
2026Roundup,UDR,UDR 08,UDR 08,107.0,FA1,Fall 1,goal,20.0,20.0,FA1 -G
2026Roundup,UDR,UDR 08,UDR 08,107.0,FA2,Fall 2,goal,22.0,22.0,FA2 -G
2026Roundup,UDR,UDR 23,UDR 23,48.0,Total,Total,total,48.0,48.0,
2026Roundup,UDR,UDR 23,UDR 23,48.0,SU1,Summer 1,actual,6.0,6.0,SU1-A
2026Roundup,UDR,UDR 23,UDR 23,48.0,SU1,Summer 1,goal,5.0,5.0,SU1-G
2026Roundup,UDR,UDR 23,UDR 23,48.0,SU2,Summer 2,actual,9.0,9.0,SU2 -A
2026Roundup,UDR,UDR 23,UDR 23,48.0,SU2,Summer 2,goal,12.0,12.0,SU2- G
2026Roundup,UDR,UDR 23,UDR 23,48.0,FA1,Fall 1,actual,1.0,1.0,FA1- A
2026Roundup,UDR,UDR 23,UDR 23,48.0,FA1,Fall 1,goal,15.0,15.0,FA1 -G
2026Roundup,UDR,UDR 23,UDR 23,48.0,FA2,Fall 2,goal,18.0,18.0,FA2 -G
2026Roundup,UDR,UDR 17,UDR 17,48.0,Total,Total,total,48.0,48.0,
2026Roundup,UDR,UDR 17,UDR 17,48.0,SU1,Summer 1,actual,9.0,9.0,SU1-A
2026Roundup,UDR,UDR 17,UDR 17,48.0,SU1,Summer 1,goal,5.0,5.0,SU1-G
2026Roundup,UDR,UDR 17,UDR 17,48.0,SU2,Summer 2,actual,13.0,13.0,SU2 -A
2026Roundup,UDR,UDR 17,UDR 17,48.0,SU2,Summer 2,goal,12.0,12.0,SU2- G
2026Roundup,UDR,UDR 17,UDR 17,48.0,FA1,Fall 1,actual,3.0,3.0,FA1- A
2026Roundup,UDR,UDR 17,UDR 17,48.0,FA1,Fall 1,goal,15.0,15.0,FA1 -G
2026Roundup,UDR,UDR 17,UDR 17,48.0,FA2,Fall 2,goal,18.0,18.0,FA2 -G
2026Roundup,UDR,UDR 14,UDR 14,30.0,Total,Total,total,30.0,30.0,
2026Roundup,UDR,UDR 14,UDR 14,30.0,SU2,Summer 2,actual,1.0,1.0,SU2 -A
2026Roundup,UDR,UDR 14,UDR 14,30.0,SU2,Summer 2,goal,6.0,6.0,SU2- G
2026Roundup,UDR,UDR 14,UDR 14,30.0,FA1,Fall 1,goal,12.0,12.0,FA1 -G
2026Roundup,UDR,UDR 14,UDR 14,30.0,FA2,Fall 2,goal,12.0,12.0,FA2 -G
2026Roundup,UDR,UDR 18,UDR 18,30.0,Total,Total,total,30.0,30.0,
2026Roundup,UDR,UDR 18,UDR 18,30.0,SU2,Summer 2,goal,6.0,6.0,SU2- G
2026Roundup,UDR,UDR 18,UDR 18,30.0,FA1,Fall 1,goal,12.0,12.0,FA1 -G
2026Roundup,UDR,UDR 18,UDR 18,30.0,FA2,Fall 2,goal,12.0,12.0,FA2 -G
2026Roundup,UDR,UDR 02,UDR 02,30.0,Total,Total,total,30.0,30.0,
2026Roundup,UDR,UDR 02,UDR 02,30.0,SU2,Summer 2,actual,1.0,1.0,SU2 -A
2026Roundup,UDR,UDR 02,UDR 02,30.0,SU2,Summer 2,goal,5.0,5.0,SU2- G
2026Roundup,UDR,UDR 02,UDR 02,30.0,FA1,Fall 1,goal,12.0,12.0,FA1 -G
2026Roundup,UDR,UDR 02,UDR 02,30.0,FA2,Fall 2,goal,12.0,12.0,FA2 -G
2026Roundup,UDR,UDR 03,UDR 03,30.0,Total,Total,total,30.0,30.0,
2026Roundup,UDR,UDR 03,UDR 03,30.0,SU2,Summer 2,goal,5.0,5.0,SU2- G
2026Roundup,UDR,UDR 03,UDR 03,30.0,FA1,Fall 1,goal,10.0,10.0,FA1 -G
2026Roundup,UDR,UDR 04,UDR 04,15.0,SU2,Summer 2,goal,5.0,5.0,SU2- G
2026Roundup,UDR,UDR 04,UDR 04,15.0,FA1,Fall 1,goal,10.0,10.0,FA1 -G
2026Roundup,UDR,UDR 26,UDR 26,15.0,SU2,Summer 2,goal,5.0,5.0,SU2- G
2026Roundup,UDR,UDR 26,UDR 26,15.0,FA1,Fall 1,goal,10.0,10.0,FA1 -G
2026Roundup,UDR,UDR 10,UDR 10,29.0,SU2,Summer 2,goal,5.0,5.0,SU2- G
2026Roundup,UDR,UDR 10,UDR 10,29.0,FA1,Fall 1,goal,12.0,12.0,FA1 -G
2026Roundup,UDR,UDR 10,UDR 10,29.0,FA2,Fall 2,goal,12.0,12.0,FA2 -G
2026Roundup,roundup_metric,Total,Total,858.0,SP1,Spring 1,actual,87.0,87.0,SP-1 A
2026Roundup,roundup_metric,Total,Total,858.0,SP1,Spring 1,goal,84.0,84.0,SP1-G
2026Roundup,roundup_metric,Total,Total,858.0,SP2,Spring 2,actual,93.0,93.0,SP2-A
2026Roundup,roundup_metric,Total,Total,858.0,SP2,Spring 2,goal,90.0,90.0,SP2-G
2026Roundup,roundup_metric,Total,Total,858.0,SU1,Summer 1,actual,111.0,111.0,SU1-A
2026Roundup,roundup_metric,Total,Total,858.0,SU1,Summer 1,goal,106.0,106.0,SU1-G
2026Roundup,roundup_metric,Total,Total,858.0,SU2,Summer 2,actual,107.0,107.0,SU2 -A
2026Roundup,roundup_metric,Total,Total,858.0,SU2,Summer 2,goal,161.0,161.0,SU2- G
2026Roundup,roundup_metric,Total,Total,858.0,FA1,Fall 1,actual,12.0,12.0,FA1- A
2026Roundup,roundup_metric,Total,Total,858.0,FA1,Fall 1,goal,208.0,208.0,FA1 -G
2026Roundup,roundup_metric,Total,Total,858.0,FA2,Fall 2,actual,0.0,0.0,FA2 -A
2026Roundup,roundup_metric,Total,Total,858.0,FA2,Fall 2,goal,193.0,193.0,FA2 -G
2026Roundup,roundup_metric,Starts,Starts,0.0,SP1,Spring 1,starts,66.0,66.0,SP-1 A
2026Roundup,roundup_metric,Starts,Starts,0.0,SP2,Spring 2,starts,63.0,63.0,SP2-A
2026Roundup,roundup_metric,Starts,Starts,0.0,SU1,Summer 1,starts,71.0,71.0,SU1-A
2026Roundup,roundup_metric,Starts,Starts,0.0,SU2,Summer 2,starts,105.0,105.0,SU2 -A
2026Roundup,roundup_metric,Starts,Starts,0.0,FA1,Fall 1,starts,12.0,12.0,FA1- A
2026Roundup,roundup_metric,Start%,Start%,0.0,SP1,Spring 1,start_rate,0.7586206896551724,0.7586206896551724,SP-1 A
2026Roundup,roundup_metric,Start%,Start%,0.0,SP2,Spring 2,start_rate,0.6774193548387096,0.6774193548387096,SP2-A
2026Roundup,roundup_metric,Start%,Start%,0.0,SU1,Summer 1,start_rate,0.6396396396396397,0.6396396396396397,SU1-A
2026Roundup,roundup_metric,Start%,Start%,0.0,SU2,Summer 2,start_rate,0.9813084112149533,0.9813084112149533,SU2 -A
2026Roundup,roundup_metric,Start%,Start%,0.0,FA1,Fall 1,start_rate,1.0,1.0,FA1- A
