row_number,student,udr,program,modality,enrolled_date,student_type,payment_funding,new_roll,term,source,days_to_enroll,revenue,unnamed_14,term_label,workbook_term,data_origin,normalized_source,lead_type
39,Student 0039,UDR 23,ASBT-CY,Online,2026-05-18,Military,Reservs/FA,New,2026-06-29,UDR 11,46,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
40,Student 0040,UDR 09,CCY,SJ-Hybrid,2026-05-18,Military,VA,New,2026-06-29,UDR 11,28,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
41,Student 0041,UDR 23,BSBT-AI,Online,2026-05-19,Domestic,FAFSA,Roll,2026-06-29,UDR 11,50,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
42,Student 0042,UDR 09,CCY,SJ-Hybrid,2026-05-19,Military,VA/VRE,New,2026-06-29,UDR 28,46,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
43,Student 0043,UDR 15,CCY,Online,2026-05-19,Corporate,Tuition Reimbursement/FAFSA,New,2026-06-29,Source 56,12,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
44,Student 0044,UDR 29,CAI,SD-Hybrid,2026-05-19,Military,VRE,New,2026-06-29,UDR 11,127,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
45,Student 0045,UDR 15,CCY,Online,2026-05-19,Corporate,Tuition Reimbursement,New,2026-06-29,Source 56,7,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
46,Student 0046,UDR 09,CCY,SJ-Hybrid,2026-05-20,Military,VA,New,2026-06-29,UDR 28,2,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
47,Student 0047,UDR 36,MBA-AI,Online,2026-05-21,Corporate,Tuition Reimbursement,New,2026-06-29,Source 56,99,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
48,Student 0048,UDR 36,BSBT-CY,SJ-Hybrid,2026-05-21,Military,VA,Repeat,2026-06-29,UDR 04,195,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
49,Student 0049,UDR 32,CCY,Online,2026-05-21,Corporate,Tuition Reimbursement/FAFSA,New,2026-06-29,Source 56,2,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
50,Student 0050,UDR 36,CAI,SD-Hybrid,2026-05-21,Military,VA/VRE,New,2026-06-29,UDR 40,1,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
51,Student 0051,UDR 36,BSBT-AI,SJ-Hybrid,2026-05-22,Military,VA/VRE,New,2026-06-29,UDR 28,4,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
52,Student 0052,UDR 29,CCY,SJ-Hybrid,2026-05-22,Military,VA,Repeat,2026-06-29,UDR 04,156,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
53,Student 0053,UDR 23,BSBT-CY,SD-Hybrid,2026-05-22,Military,VA,New,2026-06-29,UDR 40,38,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
54,Student 0054,UDR 07,ASBA-BA,Online,2026-05-23,Domestic,FAFSA,New,2026-06-29,UDR 28,13,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
55,Student 0055,UDR 15,ASBT-AI,SJ-Hybrid,2026-05-23,Military,VRE,New,2026-06-29,UDR 28,102,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
56,Student 0056,UDR 15,BSBT-BA,SD-Hybrid,2026-05-25,Military,VA,New,2026-06-29,UDR 40,9,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
57,Student 0057,UDR 32,ASBT-CY,Online,2026-05-26,Corporate,Tuition Reimbursment,New,2026-06-29,Source 56,7,35100,Red,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
58,Student 0058,UDR 32,CAI,SJ-Hybrid,2026-05-27,Military,VA,New,2026-06-29,UDR 28,5,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
59,Student 0059,UDR 07,MBA-AI,SD-Hybrid,2026-05-27,Military,VA/FAFSA,New,2026-06-29,Source 54,482,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 54,Unknown
60,Student 0060,UDR 23,ASBT-CY,Online,2026-05-27,Corporate,Tuition Reimbursement/FAFSA,New,2026-06-29,Source 56,29,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
61,Student 0061,UDR 17,CAI,SD-Hybrid,2026-05-27,Military,VA,New,2026-06-29,UDR 11,10,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
62,Student 0062,UDR 07,CCY,SJ-Hybrid,2026-05-28,Military,VA,New,2026-06-29,UDR 28,15,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
63,Student 0063,UDR 09,BSBT-AI,Online,2026-05-28,Corporate,Tuition Reimbursement/Fafsa,New,2026-06-29,Source 56,206,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
64,Student 0064,UDR 29,ASBT-CY,SD-Hybrid,2026-05-28,Military,VRE,New,2026-06-29,Source 59,6,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 59,Paid
65,Student 0065,UDR 32,BSBA-BA,Online,2026-05-28,Corporate,Tuition Reimbursemnt,New,2026-06-29,Source 56,9,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
66,Student 0066,UDR 07,BSBA-BA,Online,2026-05-29,Domestic,FAFSA,New,2026-06-29,UDR 40,2,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
67,Student 0067,UDR 29,CAI,SD-Hybrid,2026-05-29,Military,VA,New,2026-06-29,UDR 28,11,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
68,Student 0068,UDR 09,BSBT-AI,SD-Hybrid,2026-05-29,Military,VA,New,2026-06-29,UDR 11,7,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
69,Student 0069,UDR 36,BSBA-AI,SJ-Hybrid,2026-05-29,Military,VRE,New,2026-06-29,UDR 28,11,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
70,Student 0070,UDR 09,BSBT-CY,SD-Hybrid,2026-05-29,Military,VA,New,2026-06-29,Source 56,8,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
71,Student 0071,UDR 09,BSBA-BA,SJ-Hybrid,2026-05-29,Military,VA,New,2026-06-29,UDR 13,3,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 12,Paid
72,Student 0072,UDR 36,BSBT-AI,SJ-Hybrid,2026-06-01,Military,VA,New,2026-06-29,UDR 11,10,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
73,Student 0073,UDR 15,BSBA-SM,SD-Hybrid,2026-06-01,Military,VA,New,2026-06-29,UDR 28,11,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
74,Student 0074,UDR 29,CAI,SD-Hybrid,2026-06-01,Military,VA,New,2026-06-29,Source 59,11,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 59,Paid
75,Student 0075,UDR 09,MBA-F,Online,2026-06-02,Corporate,VA,New,2026-06-29,Source 56,6,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
76,Student 0076,UDR 29,BSBT-CY,Online,2026-06-02,Domestic,FAFSA,New,2026-06-29,Source 56,18,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
77,Student 0077,UDR 23,BSBT-CY,Online,2026-06-02,Corporate,Tuition Reimbursement,Roll,2026-06-29,Source 56,53,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
78,Student 0078,UDR 36,BSBT-AI,Online,2026-06-02,Domestic,FAFSA,Repeat,2026-06-29,UDR 04,223,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
79,Student 0079,UDR 32,BSBT-CY,SJ-Hybrid,2026-06-03,Military,VA/FAFSA,New,2026-06-29,UDR 11,8,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
80,Student 0080,UDR 09,MSCIS,SJ-Hybrid,2026-06-03,Military,VA,Repeat,2026-06-29,UDR 04,764,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
81,Student 0081,UDR 23,ASBT-AI,SJ-Hybrid,2026-06-04,Military,VA,New,2026-06-29,Source 59,7,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 59,Paid
82,Student 0082,UDR 09,CAI,Online,2026-06-04,Military,VA,New,2026-06-29,UDR 11,32,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
83,Student 0083,UDR 29,BSBT-AI,Online,2026-06-04,Corporate,VA,Roll,2026-06-29,Source 56,93,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
84,Student 0084,UDR 36,CAI,SD-Hybrid,2026-06-04,Military,VA,New,2026-06-29,UDR 40,7,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
85,Student 0085,UDR 07,MBA-AI,SD-Hybrid,2026-06-04,Military,VA,New,2026-06-29,UDR 28,6,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
86,Student 0086,UDR 15,CCY,SD-Hybrid,2026-06-04,Military,VA,New,2026-06-29,UDR 28,6,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
87,Student 0087,UDR 29,MBA-AI,SD-Hybrid,2026-06-04,Military,VA/VRE,Repeat,2026-06-29,UDR 04,195,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
88,Student 0088,UDR 15,BSBA-AI,SJ-Hybrid,2026-06-05,Military,VA/VRE,Roll,2026-06-29,UDR 28,395,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
89,Student 0089,UDR 15,BSBA-AI,SD-Hybrid,2026-06-05,Military,VRE,New,2026-06-29,UDR 31,1,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 31,Unknown
90,Student 0090,UDR 07,CAI,SD-Hybrid,2026-06-08,Military,VA,Repeat,2026-06-29,UDR 04,300,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
91,Student 0091,UDR 29,CAI,SJ-Hybrid,2026-06-08,Military,VA,New,2026-06-29,UDR 11,3,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
92,Student 0092,UDR 29,CAI,SJ-Hybrid,2026-06-08,Military,VA,New,2026-06-29,Source 59,73,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 59,Paid
93,Student 0093,UDR 09,CAI,SJ-Hybrid,2026-06-09,Military,VA,New,2026-06-29,Source 33,20,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 33,Paid
94,Student 0094,UDR 01,CAI,SD-Hybrid,2026-06-09,Military,VA,New,2026-06-29,Source 59,92,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 59,Paid
95,Student 0095,UDR 07,CAI,SD-Hybrid,2026-06-10,Military,VA,New,2026-06-29,UDR 11,4,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
96,Student 0096,UDR 36,CCY,SJ-Hybrid,2026-06-10,Military,VA,New,2026-06-29,UDR 40,1,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 40,Organic
97,Student 0097,UDR 09,MSCIS,SJ-Hybrid,2026-06-10,Military,VA,New,2026-06-29,UDR 28,23,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 28,Organic
98,Student 0098,UDR 29,CAI,SD-Hybrid,2026-06-11,Military,VA,New,2026-06-29,UDR 13,18,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 12,Paid
99,Student 0099,UDR 36,CAI,SD-Hybrid,2026-06-11,Military,VA,New,2026-06-29,Source 33,170,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 33,Paid
100,Student 0100,UDR 07,ASBT-AI,SJ-Hybrid,2026-06-11,Domestic,FAFSA,New,2026-06-29,Source 70,4,35100,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 70,Paid
101,Student 0101,UDR 36,CAI,Online,2026-06-12,Corporate,Tuition Reimbursment,New,2026-06-29,Source 56,12,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
102,Student 0102,UDR 09,CCY,SJ-Hybrid,2026-06-12,Military,VA,New,2026-06-29,UDR 11,3,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 27,Paid
103,Student 0103,UDR 09,MBA-AI,SD-Hybrid,2026-06-12,Military,VA,Repeat,2026-06-29,UDR 04,190,32799,,2026-06-29,Summer 2,Uploaded enrollment tracker,UDR 04,Organic
104,Student 0104,UDR 36,CAI,SJ-Hybrid,2026-06-12,Military,VA,New,2026-06-29,Source 56,22,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
105,Student 0105,UDR 32,CCY,Online,2026-06-12,Corporate,TuitionReimbursement,New,2026-06-29,Source 56,3,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
106,Student 0106,UDR 09,CAI,Online,2026-06-16,Military,VA,New,2026-06-29,Source 56,188,10530,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 56,Paid
107,Student 0107,UDR 36,BSBT-AI,SJ-Hybrid,2026-06-16,Military,VA,New,2026-06-29,Source 33,46,70200,,2026-06-29,Summer 2,Uploaded enrollment tracker,Source 33,Paid
